Image_ID,note_id,keyword,note_url,title_text,raw_text,text_source,publish_time_resolved,relative_image_path,image_path
GRP-XHS-69722a62000000000903bfc5-01,69722a62000000000903bfc5,#Gorpcore,,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,search_title,2026-01-22,xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_01.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_01.jpg
GRP-XHS-69722a62000000000903bfc5-02,69722a62000000000903bfc5,#Gorpcore,,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,search_title,2026-01-22,xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_02.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_02.jpg
GRP-XHS-69722a62000000000903bfc5-03,69722a62000000000903bfc5,#Gorpcore,,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,search_title,2026-01-22,xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_03.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_03.jpg
GRP-XHS-69722a62000000000903bfc5-04,69722a62000000000903bfc5,#Gorpcore,,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,search_title,2026-01-22,xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_04.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_04.jpg
GRP-XHS-69722a62000000000903bfc5-05,69722a62000000000903bfc5,#Gorpcore,,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,search_title,2026-01-22,xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_05.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_05.jpg
GRP-XHS-69722a62000000000903bfc5-06,69722a62000000000903bfc5,#Gorpcore,,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,search_title,2026-01-22,xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_06.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_06.jpg
GRP-XHS-69722a62000000000903bfc5-07,69722a62000000000903bfc5,#Gorpcore,,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,search_title,2026-01-22,xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_07.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_07.jpg
GRP-XHS-69722a62000000000903bfc5-08,69722a62000000000903bfc5,#Gorpcore,,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,search_title,2026-01-22,xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_08.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_08.jpg
GRP-XHS-69722a62000000000903bfc5-09,69722a62000000000903bfc5,#Gorpcore,,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,𝗖𝗶𝘁𝘆 𝗚𝗼𝗿𝗽𝗰𝗼𝗿𝗲!!⚙️·˚ ༘,search_title,2026-01-22,xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_09.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69722a62000000000903bfc5\image_09.jpg
GRP-XHS-69526886000000001e004c85-01,69526886000000001e004c85,#Gorpcore,,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,search_title,2025-12-29,xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_01.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_01.jpg
GRP-XHS-69526886000000001e004c85-02,69526886000000001e004c85,#Gorpcore,,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,search_title,2025-12-29,xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_02.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_02.jpg
GRP-XHS-69526886000000001e004c85-03,69526886000000001e004c85,#Gorpcore,,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,search_title,2025-12-29,xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_03.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_03.jpg
GRP-XHS-69526886000000001e004c85-04,69526886000000001e004c85,#Gorpcore,,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,search_title,2025-12-29,xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_04.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_04.jpg
GRP-XHS-69526886000000001e004c85-05,69526886000000001e004c85,#Gorpcore,,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,search_title,2025-12-29,xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_05.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_05.jpg
GRP-XHS-69526886000000001e004c85-06,69526886000000001e004c85,#Gorpcore,,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,search_title,2025-12-29,xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_06.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_06.jpg
GRP-XHS-69526886000000001e004c85-07,69526886000000001e004c85,#Gorpcore,,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,search_title,2025-12-29,xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_07.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_07.jpg
GRP-XHS-69526886000000001e004c85-08,69526886000000001e004c85,#Gorpcore,,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,search_title,2025-12-29,xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_08.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_08.jpg
GRP-XHS-69526886000000001e004c85-09,69526886000000001e004c85,#Gorpcore,,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,search_title,2025-12-29,xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_09.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_09.jpg
GRP-XHS-69526886000000001e004c85-10,69526886000000001e004c85,#Gorpcore,,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,𝑮𝒐𝒓𝒑𝒐𝒄𝒐𝒓𝒆｜机能风怎么拍更出片🤳,search_title,2025-12-29,xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_10.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69526886000000001e004c85\image_10.jpg
GRP-XHS-683052b7000000001200122c-01,683052b7000000001200122c,#Gorpcore,,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,search_title,2025-05-23,xiaohongshu_images\Gorpcore\683052b7000000001200122c\image_01.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\683052b7000000001200122c\image_01.jpg
GRP-XHS-683052b7000000001200122c-02,683052b7000000001200122c,#Gorpcore,,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,search_title,2025-05-23,xiaohongshu_images\Gorpcore\683052b7000000001200122c\image_02.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\683052b7000000001200122c\image_02.jpg
GRP-XHS-683052b7000000001200122c-03,683052b7000000001200122c,#Gorpcore,,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,search_title,2025-05-23,xiaohongshu_images\Gorpcore\683052b7000000001200122c\image_03.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\683052b7000000001200122c\image_03.jpg
GRP-XHS-683052b7000000001200122c-04,683052b7000000001200122c,#Gorpcore,,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,search_title,2025-05-23,xiaohongshu_images\Gorpcore\683052b7000000001200122c\image_04.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\683052b7000000001200122c\image_04.jpg
GRP-XHS-683052b7000000001200122c-05,683052b7000000001200122c,#Gorpcore,,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,search_title,2025-05-23,xiaohongshu_images\Gorpcore\683052b7000000001200122c\image_05.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\683052b7000000001200122c\image_05.jpg
GRP-XHS-683052b7000000001200122c-06,683052b7000000001200122c,#Gorpcore,,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,一件冲锋衣卖断货，Gorpcore血洗时尚圈真相,search_title,2025-05-23,xiaohongshu_images\Gorpcore\683052b7000000001200122c\image_06.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\683052b7000000001200122c\image_06.jpg
GRP-XHS-69eec6370000000035020ff4-01,69eec6370000000035020ff4,#Gorpcore,,Gorpcore 2.0！2026年户外圈集体自由壳？,Gorpcore 2.0！2026年户外圈集体自由壳？,search_title,2026-04-27,xiaohongshu_images\Gorpcore\69eec6370000000035020ff4\image_01.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69eec6370000000035020ff4\image_01.jpg
GRP-XHS-69eec6370000000035020ff4-02,69eec6370000000035020ff4,#Gorpcore,,Gorpcore 2.0！2026年户外圈集体自由壳？,Gorpcore 2.0！2026年户外圈集体自由壳？,search_title,2026-04-27,xiaohongshu_images\Gorpcore\69eec6370000000035020ff4\image_02.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69eec6370000000035020ff4\image_02.jpg
GRP-XHS-69eec6370000000035020ff4-03,69eec6370000000035020ff4,#Gorpcore,,Gorpcore 2.0！2026年户外圈集体自由壳？,Gorpcore 2.0！2026年户外圈集体自由壳？,search_title,2026-04-27,xiaohongshu_images\Gorpcore\69eec6370000000035020ff4\image_03.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69eec6370000000035020ff4\image_03.jpg
GRP-XHS-69eec6370000000035020ff4-04,69eec6370000000035020ff4,#Gorpcore,,Gorpcore 2.0！2026年户外圈集体自由壳？,Gorpcore 2.0！2026年户外圈集体自由壳？,search_title,2026-04-27,xiaohongshu_images\Gorpcore\69eec6370000000035020ff4\image_04.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69eec6370000000035020ff4\image_04.jpg
GRP-XHS-69eec6370000000035020ff4-05,69eec6370000000035020ff4,#Gorpcore,,Gorpcore 2.0！2026年户外圈集体自由壳？,Gorpcore 2.0！2026年户外圈集体自由壳？,search_title,2026-04-27,xiaohongshu_images\Gorpcore\69eec6370000000035020ff4\image_05.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69eec6370000000035020ff4\image_05.jpg
GRP-XHS-69eec6370000000035020ff4-06,69eec6370000000035020ff4,#Gorpcore,,Gorpcore 2.0！2026年户外圈集体自由壳？,Gorpcore 2.0！2026年户外圈集体自由壳？,search_title,2026-04-27,xiaohongshu_images\Gorpcore\69eec6370000000035020ff4\image_06.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69eec6370000000035020ff4\image_06.jpg
GRP-XHS-69eec6370000000035020ff4-07,69eec6370000000035020ff4,#Gorpcore,,Gorpcore 2.0！2026年户外圈集体自由壳？,Gorpcore 2.0！2026年户外圈集体自由壳？,search_title,2026-04-27,xiaohongshu_images\Gorpcore\69eec6370000000035020ff4\image_07.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69eec6370000000035020ff4\image_07.jpg
GRP-XHS-69b4ec21000000002200ed5b-01,69b4ec21000000002200ed5b,#Gorpcore,,机能风还能再战500年,机能风还能再战500年,search_title,2026-03-14,xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_01.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_01.jpg
GRP-XHS-69b4ec21000000002200ed5b-02,69b4ec21000000002200ed5b,#Gorpcore,,机能风还能再战500年,机能风还能再战500年,search_title,2026-03-14,xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_02.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_02.jpg
GRP-XHS-69b4ec21000000002200ed5b-03,69b4ec21000000002200ed5b,#Gorpcore,,机能风还能再战500年,机能风还能再战500年,search_title,2026-03-14,xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_03.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_03.jpg
GRP-XHS-69b4ec21000000002200ed5b-04,69b4ec21000000002200ed5b,#Gorpcore,,机能风还能再战500年,机能风还能再战500年,search_title,2026-03-14,xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_04.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_04.jpg
GRP-XHS-69b4ec21000000002200ed5b-05,69b4ec21000000002200ed5b,#Gorpcore,,机能风还能再战500年,机能风还能再战500年,search_title,2026-03-14,xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_05.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_05.jpg
GRP-XHS-69b4ec21000000002200ed5b-06,69b4ec21000000002200ed5b,#Gorpcore,,机能风还能再战500年,机能风还能再战500年,search_title,2026-03-14,xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_06.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_06.jpg
GRP-XHS-69b4ec21000000002200ed5b-07,69b4ec21000000002200ed5b,#Gorpcore,,机能风还能再战500年,机能风还能再战500年,search_title,2026-03-14,xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_07.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_07.jpg
GRP-XHS-69b4ec21000000002200ed5b-08,69b4ec21000000002200ed5b,#Gorpcore,,机能风还能再战500年,机能风还能再战500年,search_title,2026-03-14,xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_08.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69b4ec21000000002200ed5b\image_08.jpg
GRP-XHS-68a59f74000000001c035930-01,68a59f74000000001c035930,#Gorpcore,,Gorpcore｜citywalk怎么拍照更出片🤳,Gorpcore｜citywalk怎么拍照更出片🤳,search_title,2025-08-23,xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_01.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_01.jpg
GRP-XHS-68a59f74000000001c035930-02,68a59f74000000001c035930,#Gorpcore,,Gorpcore｜citywalk怎么拍照更出片🤳,Gorpcore｜citywalk怎么拍照更出片🤳,search_title,2025-08-23,xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_02.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_02.jpg
GRP-XHS-68a59f74000000001c035930-03,68a59f74000000001c035930,#Gorpcore,,Gorpcore｜citywalk怎么拍照更出片🤳,Gorpcore｜citywalk怎么拍照更出片🤳,search_title,2025-08-23,xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_03.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_03.jpg
GRP-XHS-68a59f74000000001c035930-04,68a59f74000000001c035930,#Gorpcore,,Gorpcore｜citywalk怎么拍照更出片🤳,Gorpcore｜citywalk怎么拍照更出片🤳,search_title,2025-08-23,xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_04.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_04.jpg
GRP-XHS-68a59f74000000001c035930-05,68a59f74000000001c035930,#Gorpcore,,Gorpcore｜citywalk怎么拍照更出片🤳,Gorpcore｜citywalk怎么拍照更出片🤳,search_title,2025-08-23,xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_05.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_05.jpg
GRP-XHS-68a59f74000000001c035930-06,68a59f74000000001c035930,#Gorpcore,,Gorpcore｜citywalk怎么拍照更出片🤳,Gorpcore｜citywalk怎么拍照更出片🤳,search_title,2025-08-23,xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_06.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_06.jpg
GRP-XHS-68a59f74000000001c035930-07,68a59f74000000001c035930,#Gorpcore,,Gorpcore｜citywalk怎么拍照更出片🤳,Gorpcore｜citywalk怎么拍照更出片🤳,search_title,2025-08-23,xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_07.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_07.jpg
GRP-XHS-68a59f74000000001c035930-08,68a59f74000000001c035930,#Gorpcore,,Gorpcore｜citywalk怎么拍照更出片🤳,Gorpcore｜citywalk怎么拍照更出片🤳,search_title,2025-08-23,xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_08.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\68a59f74000000001c035930\image_08.jpg
GRP-XHS-688755ec000000002001bfe0-01,688755ec000000002001bfe0,#Gorpcore,,Gorpcore一下,Gorpcore一下,search_title,2025-07-29,xiaohongshu_images\Gorpcore\688755ec000000002001bfe0\image_01.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\688755ec000000002001bfe0\image_01.jpg
GRP-XHS-688755ec000000002001bfe0-02,688755ec000000002001bfe0,#Gorpcore,,Gorpcore一下,Gorpcore一下,search_title,2025-07-29,xiaohongshu_images\Gorpcore\688755ec000000002001bfe0\image_02.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\688755ec000000002001bfe0\image_02.jpg
GRP-XHS-688755ec000000002001bfe0-03,688755ec000000002001bfe0,#Gorpcore,,Gorpcore一下,Gorpcore一下,search_title,2025-07-29,xiaohongshu_images\Gorpcore\688755ec000000002001bfe0\image_03.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\688755ec000000002001bfe0\image_03.jpg
GRP-XHS-688755ec000000002001bfe0-04,688755ec000000002001bfe0,#Gorpcore,,Gorpcore一下,Gorpcore一下,search_title,2025-07-29,xiaohongshu_images\Gorpcore\688755ec000000002001bfe0\image_04.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\688755ec000000002001bfe0\image_04.jpg
GRP-XHS-688755ec000000002001bfe0-05,688755ec000000002001bfe0,#Gorpcore,,Gorpcore一下,Gorpcore一下,search_title,2025-07-29,xiaohongshu_images\Gorpcore\688755ec000000002001bfe0\image_05.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\688755ec000000002001bfe0\image_05.jpg
GRP-XHS-69e76836000000002202bf07-01,69e76836000000002202bf07,#Gorpcore,,五一徒步｜有没有男朋友推荐一下,五一徒步｜有没有男朋友推荐一下,search_title,2026-04-21,xiaohongshu_images\Gorpcore\69e76836000000002202bf07\image_01.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\69e76836000000002202bf07\image_01.jpg
GRP-XHS-686257850000000012023a1d-01,686257850000000012023a1d,#Gorpcore,,2025盘点8个韩国户外品牌，最后一个帅麻了,2025盘点8个韩国户外品牌，最后一个帅麻了,search_title,2025-06-30,xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_01.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_01.jpg
GRP-XHS-686257850000000012023a1d-02,686257850000000012023a1d,#Gorpcore,,2025盘点8个韩国户外品牌，最后一个帅麻了,2025盘点8个韩国户外品牌，最后一个帅麻了,search_title,2025-06-30,xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_02.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_02.jpg
GRP-XHS-686257850000000012023a1d-03,686257850000000012023a1d,#Gorpcore,,2025盘点8个韩国户外品牌，最后一个帅麻了,2025盘点8个韩国户外品牌，最后一个帅麻了,search_title,2025-06-30,xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_03.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_03.jpg
GRP-XHS-686257850000000012023a1d-04,686257850000000012023a1d,#Gorpcore,,2025盘点8个韩国户外品牌，最后一个帅麻了,2025盘点8个韩国户外品牌，最后一个帅麻了,search_title,2025-06-30,xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_04.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_04.jpg
GRP-XHS-686257850000000012023a1d-05,686257850000000012023a1d,#Gorpcore,,2025盘点8个韩国户外品牌，最后一个帅麻了,2025盘点8个韩国户外品牌，最后一个帅麻了,search_title,2025-06-30,xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_05.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_05.jpg
GRP-XHS-686257850000000012023a1d-06,686257850000000012023a1d,#Gorpcore,,2025盘点8个韩国户外品牌，最后一个帅麻了,2025盘点8个韩国户外品牌，最后一个帅麻了,search_title,2025-06-30,xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_06.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_06.jpg
GRP-XHS-686257850000000012023a1d-07,686257850000000012023a1d,#Gorpcore,,2025盘点8个韩国户外品牌，最后一个帅麻了,2025盘点8个韩国户外品牌，最后一个帅麻了,search_title,2025-06-30,xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_07.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_07.jpg
GRP-XHS-686257850000000012023a1d-08,686257850000000012023a1d,#Gorpcore,,2025盘点8个韩国户外品牌，最后一个帅麻了,2025盘点8个韩国户外品牌，最后一个帅麻了,search_title,2025-06-30,xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_08.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_08.jpg
GRP-XHS-686257850000000012023a1d-09,686257850000000012023a1d,#Gorpcore,,2025盘点8个韩国户外品牌，最后一个帅麻了,2025盘点8个韩国户外品牌，最后一个帅麻了,search_title,2025-06-30,xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_09.jpg,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\686257850000000012023a1d\image_09.jpg
