Image_ID,note_id,image_path,passed,image_type,reject_reason,confidence,width,height,aspect_ratio,duplicate_of
GRP-XHS-686b887200000000120334f2-01,686b887200000000120334f2,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\686b887200000000120334f2\image_01.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6820362200000000220241ba-01,6820362200000000220241ba,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\6820362200000000220241ba\image_01.jpg,True,candidate_outfit,,1.0,640,1050,0.6095,
GRP-XHS-6820362200000000220241ba-02,6820362200000000220241ba,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\6820362200000000220241ba\image_02.jpg,True,candidate_outfit,,1.0,640,1035,0.6184,
GRP-XHS-6820362200000000220241ba-03,6820362200000000220241ba,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\6820362200000000220241ba\image_03.jpg,True,candidate_outfit,,1.0,640,1035,0.6184,
GRP-XHS-6820362200000000220241ba-04,6820362200000000220241ba,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\6820362200000000220241ba\image_04.jpg,True,candidate_outfit,,1.0,640,481,1.3306,
GRP-XHS-694be601000000001f00792e-01,694be601000000001f00792e,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\694be601000000001f00792e\image_01.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-694be601000000001f00792e-02,694be601000000001f00792e,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\694be601000000001f00792e\image_02.jpg,True,candidate_outfit,,1.0,640,1244,0.5145,
GRP-XHS-694be601000000001f00792e-03,694be601000000001f00792e,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\694be601000000001f00792e\image_03.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6912a29c0000000007039856-01,6912a29c0000000007039856,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\6912a29c0000000007039856\image_01.jpg,True,candidate_outfit,,1.0,640,1067,0.5998,
GRP-XHS-6912a29c0000000007039856-02,6912a29c0000000007039856,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\6912a29c0000000007039856\image_02.jpg,True,candidate_outfit,,1.0,640,1067,0.5998,
GRP-XHS-6912a29c0000000007039856-03,6912a29c0000000007039856,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\6912a29c0000000007039856\image_03.jpg,True,candidate_outfit,,1.0,640,1067,0.5998,
GRP-XHS-69b4ec21000000002200ed5b-01,69b4ec21000000002200ed5b,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\69b4ec21000000002200ed5b\image_01.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69b4ec21000000002200ed5b-02,69b4ec21000000002200ed5b,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\69b4ec21000000002200ed5b\image_02.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69b4ec21000000002200ed5b-03,69b4ec21000000002200ed5b,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\69b4ec21000000002200ed5b\image_03.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69b4ec21000000002200ed5b-04,69b4ec21000000002200ed5b,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\69b4ec21000000002200ed5b\image_04.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69b4ec21000000002200ed5b-05,69b4ec21000000002200ed5b,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\69b4ec21000000002200ed5b\image_05.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69b4ec21000000002200ed5b-06,69b4ec21000000002200ed5b,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\69b4ec21000000002200ed5b\image_06.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69b4ec21000000002200ed5b-07,69b4ec21000000002200ed5b,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\69b4ec21000000002200ed5b\image_07.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69b4ec21000000002200ed5b-08,69b4ec21000000002200ed5b,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\69b4ec21000000002200ed5b\image_08.jpg,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-68b41359000000001c00e570-01,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_01.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68b41359000000001c00e570-02,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_02.jpg,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-68b41359000000001c00e570-03,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_03.jpg,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-68b41359000000001c00e570-02
GRP-XHS-68b41359000000001c00e570-04,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_04.jpg,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-68b41359000000001c00e570-02
GRP-XHS-68b41359000000001c00e570-05,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_05.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68b41359000000001c00e570-06,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_06.jpg,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-68b41359000000001c00e570-02
GRP-XHS-68b41359000000001c00e570-07,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_07.jpg,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-68b41359000000001c00e570-02
GRP-XHS-68b41359000000001c00e570-08,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_08.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68b41359000000001c00e570-09,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_09.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68b41359000000001c00e570-10,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_10.jpg,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-68b41359000000001c00e570-11,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_11.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68b41359000000001c00e570-12,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_12.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68b41359000000001c00e570-13,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_13.jpg,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-68b41359000000001c00e570-02
GRP-XHS-68b41359000000001c00e570-14,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_14.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-68b41359000000001c00e570-15,68b41359000000001c00e570,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\68b41359000000001c00e570\image_15.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-683ec114000000002300dde0-01,683ec114000000002300dde0,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\683ec114000000002300dde0\image_01.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-683ec114000000002300dde0-02,683ec114000000002300dde0,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\683ec114000000002300dde0\image_02.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-683ec114000000002300dde0-03,683ec114000000002300dde0,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\683ec114000000002300dde0\image_03.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-683ec114000000002300dde0-04,683ec114000000002300dde0,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\683ec114000000002300dde0\image_04.jpg,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-683ec114000000002300dde0-03
GRP-XHS-683ec114000000002300dde0-05,683ec114000000002300dde0,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\683ec114000000002300dde0\image_05.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-683ec114000000002300dde0-06,683ec114000000002300dde0,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\683ec114000000002300dde0\image_06.jpg,False,duplicate,near_duplicate_image,0.0,640,853,0.7503,GRP-XHS-683ec114000000002300dde0-05
GRP-XHS-683ec114000000002300dde0-07,683ec114000000002300dde0,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\683ec114000000002300dde0\image_07.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-690d5ad00000000007022587-01,690d5ad00000000007022587,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\690d5ad00000000007022587\image_01.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-690d5ad00000000007022587-02,690d5ad00000000007022587,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\690d5ad00000000007022587\image_02.jpg,True,candidate_outfit,,1.0,640,1067,0.5998,
GRP-XHS-690d5ad00000000007022587-03,690d5ad00000000007022587,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\690d5ad00000000007022587\image_03.jpg,True,candidate_outfit,,1.0,640,1067,0.5998,
GRP-XHS-690d5ad00000000007022587-04,690d5ad00000000007022587,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\690d5ad00000000007022587\image_04.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-690d5ad00000000007022587-05,690d5ad00000000007022587,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\690d5ad00000000007022587\image_05.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-690d5ad00000000007022587-06,690d5ad00000000007022587,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\690d5ad00000000007022587\image_06.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-690d5ad00000000007022587-07,690d5ad00000000007022587,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\690d5ad00000000007022587\image_07.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-69c7b3450000000020039ccc-01,69c7b3450000000020039ccc,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\69c7b3450000000020039ccc\image_01.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6984bb7b0000000022030aff-01,6984bb7b0000000022030aff,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\6984bb7b0000000022030aff\image_01.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6984bb7b0000000022030aff-02,6984bb7b0000000022030aff,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\6984bb7b0000000022030aff\image_02.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-6984bb7b0000000022030aff-03,6984bb7b0000000022030aff,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\6984bb7b0000000022030aff\image_03.jpg,True,candidate_outfit,,1.0,640,480,1.3333,
GRP-XHS-6984bb7b0000000022030aff-04,6984bb7b0000000022030aff,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\机能风穿搭\6984bb7b0000000022030aff\image_04.jpg,True,candidate_outfit,,1.0,640,480,1.3333,
GRP-XHS-697c4f59000000000a03cf89-01,697c4f59000000000a03cf89,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\697c4f59000000000a03cf89\image_01.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-697c4f59000000000a03cf89-02,697c4f59000000000a03cf89,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\697c4f59000000000a03cf89\image_02.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-697c4f59000000000a03cf89-03,697c4f59000000000a03cf89,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\697c4f59000000000a03cf89\image_03.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-697c4f59000000000a03cf89-04,697c4f59000000000a03cf89,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\697c4f59000000000a03cf89\image_04.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-697c4f59000000000a03cf89-05,697c4f59000000000a03cf89,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\697c4f59000000000a03cf89\image_05.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-697c4f59000000000a03cf89-06,697c4f59000000000a03cf89,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\697c4f59000000000a03cf89\image_06.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-697c4f59000000000a03cf89-07,697c4f59000000000a03cf89,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\697c4f59000000000a03cf89\image_07.jpg,True,candidate_outfit,,1.0,640,854,0.7494,
GRP-XHS-697c4f59000000000a03cf89-08,697c4f59000000000a03cf89,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\697c4f59000000000a03cf89\image_08.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-697c4f59000000000a03cf89-09,697c4f59000000000a03cf89,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\697c4f59000000000a03cf89\image_09.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-697c4f59000000000a03cf89-10,697c4f59000000000a03cf89,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\697c4f59000000000a03cf89\image_10.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
GRP-XHS-697c4f59000000000a03cf89-11,697c4f59000000000a03cf89,E:\code\Project\Dataset\xiaohongshu_images\xiaohongshu_images\Gorpcore\697c4f59000000000a03cf89\image_11.jpg,True,candidate_outfit,,1.0,640,853,0.7503,
